app_id,eff_dtimes,key_validity_duration,is_active,cr_by,cr_dtimes,upd_by,upd_dtimes,is_deleted,del_dtimes
PRE_REGISTRATION,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
REGISTRATION,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
REGISTRATION_PROCESSOR,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
IDA,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
ID_REPO,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
KERNEL,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
ROOT,2020-12-23 14:36:34.81961,1826,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
BASE,2020-12-23 14:36:34.81961,730,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
PMS,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
DATASHARE,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
CREDENTIAL_SERVICE,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
RESIDENT,2020-12-23 14:36:34.81961,1095,t,mosipadmin,2020-12-23 14:36:34.81961,,,,
